,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,BR_div_by_Rooms,Rooms_by_Occup,BR_by_Occup
7167,2.5033,44.0,4.106194690265487,1.0199115044247788,1853.0,4.099557522123894,34.06,-118.17,1.319,0.2483836206896552,1.001618996222342,0.2487857528332434
10297,5.457,13.0,4.716332378223496,1.0415472779369628,1565.0,2.2421203438395416,33.92,-117.88,3.088,0.22083839611178616,2.103514376996805,0.4645367412140575
10621,4.1652,4.0,4.0325,1.0475,1666.0,2.0825,33.68,-117.83,1.845,0.25976441413515194,1.9363745498199278,0.5030012004801921
13268,3.6667,26.0,6.122340425531915,1.0638297872340425,593.0,3.154255319148936,34.09,-117.66,1.663,0.1737619461337967,1.9409780775716694,0.33726812816188867
1390,4.675,33.0,6.360153256704981,1.0613026819923372,741.0,2.839080459770115,37.99,-122.12,2.254,0.1668674698795181,2.240215924426451,0.37381916329284753
2263,2.0324,35.0,4.216666666666667,1.0208333333333333,633.0,2.6375,36.78,-119.81,0.555,0.242094861660079,1.598736176935229,0.3870458135860979
20625,4.125,37.0,7.285714285714286,1.2142857142857142,29.0,2.0714285714285716,39.12,-121.52,0.72,0.16666666666666666,3.5172413793103443,0.5862068965517241
13217,5.4824,15.0,6.551051051051051,1.0360360360360361,2410.0,3.6186186186186187,34.0,-117.72,1.797,0.1581480632592253,1.8103734439834023,0.28630705394190875
18163,6.6085,27.0,6.410891089108911,1.0907590759075907,1537.0,2.536303630363036,37.37,-122.05,3.447,0.17014157014157014,2.52765126870527,0.43005855562784645
604,3.3021,36.0,5.032119914346895,1.068522483940043,1105.0,2.366167023554604,37.69,-122.08,1.957,0.21234042553191493,2.1266968325791855,0.4515837104072398
9641,2.2019,24.0,4.967320261437909,1.0947712418300655,882.0,2.8823529411764706,37.07,-120.84,1.0,0.22039473684210528,1.7233560090702948,0.3798185941043084
5013,1.9631,44.0,4.425963488843814,0.9979716024340771,878.0,1.7809330628803246,34.01,-118.33,1.813,0.22548120989917506,2.485193621867882,0.5603644646924829
3295,1.6607,16.0,6.290322580645161,1.4129032258064516,337.0,2.174193548387097,38.99,-122.52,0.778,0.2246153846153846,2.893175074183976,0.6498516320474776
8282,3.4107,42.0,3.929606625258799,1.010351966873706,940.0,1.9461697722567288,33.78,-118.14,2.333,0.2571127502634352,2.019148936170213,0.5191489361702127
502,1.3785,47.0,4.310344827586207,0.9623824451410659,843.0,2.6426332288401255,37.85,-122.27,1.423,0.22327272727272726,1.631079478054567,0.3641755634638197
1477,2.5841,21.0,3.7146974063400577,1.0599423631123919,3621.0,2.0870317002881844,37.97,-122.04,1.125,0.28533747090768036,1.7798950566141951,0.507870753935377
3663,4.1121,40.0,5.436440677966102,1.0423728813559323,594.0,2.516949152542373,34.24,-118.37,2.292,0.19173811379579112,2.15993265993266,0.4141414141414142
7095,4.375,27.0,5.142857142857143,0.9958391123439667,1921.0,2.664355062413315,33.93,-117.99,2.104,0.1936353829557713,1.9302446642373765,0.37376366475793854
6414,2.8352,20.0,4.502688172043011,1.1169354838709677,1816.0,2.4408602150537635,34.14,-118.01,1.617,0.2480597014925373,1.8447136563876652,0.45759911894273125
14883,3.5583,40.0,5.63036303630363,1.0627062706270627,796.0,2.627062706270627,32.63,-117.07,1.549,0.1887456037514654,2.14321608040201,0.40452261306532666
3876,4.3462,36.0,5.919491525423729,1.1080508474576272,1334.0,2.8262711864406778,34.22,-118.51,2.221,0.18718682891911237,2.094452773613194,0.3920539730134933
11623,4.055,20.0,5.257950530035336,1.1024734982332156,972.0,3.4346289752650176,33.83,-118.04,2.019,0.20967741935483872,1.5308641975308641,0.3209876543209877
11468,4.3409,11.0,5.26392572944297,1.106100795755968,1508.0,2.0,33.62,-118.02,2.714,0.21012849584278157,2.631962864721485,0.553050397877984
327,2.9063,42.0,4.590909090909091,1.0858585858585859,646.0,3.2626262626262625,37.73,-122.18,0.8,0.23652365236523654,1.4071207430340558,0.3328173374613003
15740,0.9355,24.0,3.482051282051282,1.1897435897435897,1371.0,2.3435897435897437,37.78,-122.43,1.125,0.34167893961708395,1.4857768052516411,0.5076586433260394
11246,3.1087,24.0,4.735015772870662,1.0157728706624605,1495.0,2.358044164037855,33.82,-118.0,2.028,0.2145236508994004,2.0080267558528426,0.43076923076923074
7638,5.0532,19.0,4.973796033994335,1.0892351274787535,3993.0,2.8279036827195467,33.81,-118.29,2.182,0.21899473159618393,1.7588279489105936,0.3851740545955422
17602,4.325,42.0,4.799485861182519,1.0231362467866323,927.0,2.3830334190231364,37.3,-121.88,2.47,0.21317621853240493,2.014023732470334,0.42934196332254576
4307,2.0,30.0,2.7738825591586327,1.1069237510955303,3678.0,3.223488168273444,34.09,-118.31,2.406,0.39905213270142187,0.8605220228384992,0.3433931484502447
12014,7.8118,17.0,7.3478260869565215,1.0217391304347827,200.0,4.3478260869565215,33.93,-117.59,2.442,0.13905325443786984,1.69,0.23500000000000004
415,7.266,52.0,7.436619718309859,1.0309859154929577,973.0,2.740845070422535,37.89,-122.27,3.711,0.13863636363636364,2.7132579650565263,0.3761562178828366
15742,2.1516,52.0,2.75,1.0285087719298245,895.0,1.962719298245614,37.78,-122.42,1.875,0.37400318979266345,1.4011173184357542,0.524022346368715
15565,5.2323,22.0,6.704419889502763,1.0773480662983426,1099.0,3.0359116022099446,33.13,-117.05,1.675,0.16069221260815822,2.208371246587807,0.3548680618744313
6888,2.5488,30.0,3.773170731707317,1.0634146341463415,1700.0,4.146341463414634,34.06,-118.11,1.875,0.281835811247576,0.9099999999999999,0.2564705882352941
6095,4.0417,34.0,6.08,1.1,522.0,3.48,34.12,-117.88,1.78,0.18092105263157895,1.7471264367816093,0.3160919540229885
19708,3.6111,22.0,5.617866004962779,0.967741935483871,1056.0,2.620347394540943,39.14,-121.67,1.123,0.17226148409893993,2.143939393939394,0.3693181818181818
459,1.1696,52.0,2.436,0.944,1349.0,5.396,37.87,-122.25,5.00001,0.3875205254515599,0.4514455151964418,0.17494440326167532
3820,2.6957,23.0,3.667953667953668,1.111969111969112,2249.0,2.8944658944658945,34.2,-118.48,1.917,0.30315789473684207,1.267229879946643,0.3841707425522454
16697,2.655,22.0,4.305555555555555,1.0208333333333333,768.0,2.6666666666666665,35.12,-120.62,1.6,0.23709677419354838,1.6145833333333333,0.3828125
11352,2.6442,23.0,4.1342592592592595,1.0324074074074074,1149.0,5.319444444444445,33.75,-117.92,1.563,0.24972004479283313,0.7771975630983464,0.19408181026979981
10251,2.425,17.0,3.1600877192982457,1.162280701754386,769.0,1.6864035087719298,33.89,-117.87,1.717,0.36780013879250517,1.8738621586475943,0.6892067620286085
7133,2.66,29.0,3.825046040515654,1.0386740331491713,2087.0,3.8434622467771637,34.01,-118.1,1.892,0.27154549831487723,0.9952084331576426,0.2702443699089602
9197,3.55,17.0,4.794007490636704,0.951310861423221,707.0,2.647940074906367,37.09,-119.65,1.063,0.1984375,1.8104667609618106,0.35926449787835923
6764,2.918,20.0,3.690578158458244,1.0781584582441113,2622.0,2.8072805139186294,34.09,-118.14,2.087,0.29213809109370464,1.3146453089244852,0.38405797101449274
4581,1.7199,17.0,2.518,1.196,3051.0,3.051,34.06,-118.28,1.75,0.47498014297061164,0.82530317928548,0.39200262209111764
6223,3.9375,35.0,5.46524064171123,0.9786096256684492,628.0,3.358288770053476,34.06,-117.93,1.875,0.17906066536203524,1.6273885350318469,0.2914012738853503
16089,3.5296,43.0,4.644149577804584,1.2279855247285887,1497.0,1.8057901085645356,37.71,-122.48,4.0,0.2644155844155844,2.5718102872411492,0.6800267201068805
16402,6.0582,39.0,4.536082474226804,0.8556701030927835,270.0,2.783505154639175,37.97,-121.2,1.577,0.18863636363636363,1.6296296296296298,0.3074074074074074
11502,6.0102,12.0,5.219765929778934,1.1287386215864759,1605.0,2.0871261378413526,33.71,-118.04,3.969,0.21624314897857497,2.500934579439252,0.5408099688473519
4481,2.6083,27.0,3.5095320623916813,0.9792027729636048,2189.0,3.7937608318890814,34.06,-118.18,1.486,0.27901234567901234,0.9250799451804478,0.25810872544540886
19010,4.2115,34.0,5.474747474747475,0.9444444444444444,561.0,2.8333333333333335,38.35,-122.0,1.189,0.17250922509225092,1.9322638146167557,0.3333333333333333
1549,2.4821,24.0,4.769491525423729,1.1084745762711865,501.0,1.6983050847457628,37.73,-121.92,1.572,0.232409381663113,2.808383233532934,0.6526946107784432
17895,3.5625,27.0,4.0551378446115285,1.0426065162907268,2230.0,2.7944862155388472,37.36,-121.95,2.086,0.25710754017305315,1.4511210762331836,0.3730941704035874
8630,4.75,36.0,5.92654028436019,1.0497630331753554,1031.0,2.443127962085308,33.88,-118.38,4.421,0.1771291483406637,2.4258001939864213,0.4296799224054316
12520,1.1458,48.0,3.2470238095238093,1.1994047619047619,926.0,2.755952380952381,38.55,-121.47,0.654,0.36938588450962423,1.1781857451403888,0.4352051835853132
10831,5.2732,15.0,4.81145584725537,1.0572792362768497,1015.0,2.4224343675417663,33.65,-117.94,2.097,0.2197420634920635,1.986206896551724,0.43645320197044335
13791,3.7361,5.0,6.202150537634409,1.2193548387096773,1396.0,3.0021505376344084,34.41,-117.51,1.196,0.1966019417475728,2.0659025787965617,0.40616045845272203
10958,3.6953,26.0,3.9094890510948903,1.0248175182481751,3262.0,4.762043795620438,33.76,-117.9,1.768,0.2621359223300971,0.8209687308399753,0.21520539546290618
821,3.8625,12.0,5.2063615205585725,1.0659425911559348,3388.0,2.6283941039565555,37.63,-122.06,2.089,0.20473848904783193,1.980814639905549,0.40554899645808734
8773,4.875,32.0,5.031578947368421,1.03859649122807,672.0,2.357894736842105,33.8,-118.35,3.117,0.20641562064156205,2.1339285714285716,0.44047619047619047
5217,0.6831,37.0,3.904831625183016,0.9824304538799414,2865.0,4.194729136163982,33.95,-118.23,0.875,0.2515935508061492,0.9308900523560211,0.2342059336823735
600,3.0,32.0,4.899135446685879,1.0605187319884726,1487.0,2.142651296829971,37.7,-122.07,2.232,0.2164705882352941,2.2864828513786146,0.4949562878278413
9405,7.9977,20.0,7.169960474308301,1.1146245059288538,658.0,2.600790513833992,37.87,-122.53,4.0,0.15545755237045203,2.756838905775076,0.42857142857142855
1790,1.0521,40.0,4.451882845188284,1.112970711297071,912.0,3.8158995815899583,37.94,-122.37,0.691,0.25,1.1666666666666665,0.29166666666666663
4536,2.2083,52.0,4.107438016528926,1.0909090909090908,547.0,4.520661157024794,34.03,-118.21,1.463,0.2655935613682092,0.9085923217550275,0.24131627056672758
645,7.912,26.0,7.209068010075566,0.9924433249370277,1030.0,2.5944584382871536,37.72,-122.13,3.673,0.1376659678546471,2.778640776699029,0.3825242718446602
20629,2.0943,28.0,5.51980198019802,1.020902090209021,6912.0,3.801980198019802,39.12,-121.39,1.083,0.18495266567015445,1.4518229166666667,0.26851851851851855
2082,1.6429,52.0,4.751282051282051,1.1205128205128205,764.0,1.958974358974359,36.76,-119.8,0.692,0.2358337830545062,2.425392670157068,0.5719895287958116
10256,3.6417,28.0,4.63943161634103,1.0692717584369449,1682.0,2.9875666074600353,33.88,-117.87,2.043,0.2304747320061256,1.5529131985731273,0.3579072532699168
8709,5.0,34.0,6.124567474048443,1.0069204152249136,916.0,3.169550173010381,33.85,-118.35,3.542,0.16440677966101697,1.9323144104803494,0.31768558951965065
14115,2.3269,35.0,4.614754098360656,1.0846994535519126,1135.0,3.101092896174863,32.73,-117.11,0.973,0.23505032563647127,1.4881057268722468,0.3497797356828194
17104,7.7932,29.0,6.573170731707317,0.9552845528455285,758.0,3.0813008130081303,37.45,-122.23,4.699,0.1453308596165739,2.133245382585752,0.3100263852242744
19132,3.5673,47.0,5.543766578249337,1.026525198938992,1053.0,2.793103448275862,38.23,-122.7,3.103,0.18516746411483254,1.9848053181386516,0.36752136752136755
11866,1.6944,11.0,21.372093023255815,4.627906976744186,69.0,1.6046511627906976,40.19,-121.08,1.375,0.21653971708378672,13.318840579710146,2.884057971014493
20153,3.2026,34.0,5.481393975191967,1.0425280567040756,4514.0,2.666272888363851,34.46,-119.23,2.276,0.19019396551724138,2.0558263181214,0.39100575985821884
114,3.4722,35.0,3.822274881516588,1.014218009478673,675.0,1.599526066350711,37.83,-122.25,2.431,0.2653440793552387,2.3896296296296295,0.6340740740740741
876,4.4259,6.0,4.114130434782608,1.0570652173913044,1531.0,2.0801630434782608,37.56,-122.01,1.58,0.25693527080581247,1.977792292619203,0.5081645983017636
19434,3.9844,37.0,10.135135135135135,1.5675675675675675,120.0,3.2432432432432434,37.65,-121.03,1.5,0.15466666666666667,3.125,0.4833333333333333
10054,3.2,52.0,6.108374384236453,1.160919540229885,1424.0,2.3382594417077174,39.27,-121.02,1.55,0.19005376344086022,2.612359550561798,0.49648876404494385
15951,3.9565,48.0,4.953703703703703,1.0833333333333333,1773.0,3.283333333333333,37.72,-122.44,2.685,0.21869158878504674,1.5087422447828538,0.3299492385786802
13353,5.0431,16.0,6.296296296296297,1.0030864197530864,1207.0,3.7253086419753085,34.02,-117.62,1.641,0.15931372549019607,1.6901408450704227,0.26926263463131733
11193,3.2969,38.0,4.733812949640288,0.9460431654676259,671.0,2.4136690647482015,33.84,-117.92,2.2,0.19984802431610943,1.961251862891207,0.39195230998509684
16627,3.6412,15.0,5.3442088091354,1.0929853181076672,1520.0,2.4796084828711256,35.33,-120.84,2.078,0.2045177045177045,2.155263157894737,0.4407894736842105
14470,6.1025,26.0,6.566666666666666,1.095,1180.0,1.9666666666666666,32.84,-117.27,5.00001,0.166751269035533,3.3389830508474576,0.5567796610169492
7537,2.6429,24.0,3.981958762886598,1.0077319587628866,1807.0,4.657216494845361,33.91,-118.21,1.053,0.2530744336569579,0.8550083010514665,0.21638074156059767
4936,1.8917,43.0,3.5139664804469275,1.0642458100558658,1276.0,3.564245810055866,34.0,-118.27,1.069,0.30286168521462636,0.9858934169278997,0.29858934169278994
8242,1.4565,20.0,3.3309352517985613,1.0,1712.0,3.079136690647482,33.78,-118.18,1.525,0.3002159827213823,1.0817757009345794,0.3247663551401869
12536,2.8417,45.0,5.078726968174204,1.0569514237855946,1341.0,2.2462311557788945,38.55,-121.51,1.379,0.20811345646437993,2.260999254287845,0.4705443698732289
7436,3.3661,45.0,4.897905759162303,0.9712041884816754,1315.0,3.4424083769633507,33.94,-118.19,1.608,0.1982896846606093,1.4228136882129276,0.28212927756653994
1815,4.1146,45.0,5.076326002587322,1.0789133247089262,1992.0,2.5769728331177233,37.91,-122.31,1.778,0.21253822629969418,1.969879518072289,0.41867469879518066
1459,5.2442,26.0,6.367441860465116,0.9953488372093023,1316.0,3.0604651162790697,37.97,-121.98,2.132,0.15631848064280496,2.080547112462006,0.3252279635258359
4509,2.29,50.0,3.6545454545454548,1.0415584415584416,1526.0,3.963636363636364,34.05,-118.2,1.218,0.2850035536602701,0.9220183486238532,0.26277850589777196
3419,2.6652,22.0,4.152302243211334,0.9563164108618654,3134.0,3.7001180637544273,34.28,-118.4,1.648,0.23030992323002555,1.122208040842374,0.25845564773452456
16470,1.8575,27.0,4.247663551401869,1.0724299065420562,1182.0,2.7616822429906542,38.12,-121.26,0.738,0.2524752475247525,1.5380710659898478,0.38832487309644675
9869,2.2007,21.0,3.617610062893082,1.0088050314465409,2487.0,3.128301886792453,36.61,-121.84,1.128,0.27885952712100137,1.1564133494169682,0.32247687977482914
17461,3.3026,14.0,3.9806763285024154,1.103059581320451,1292.0,2.080515297906602,34.43,-119.88,2.295,0.2771035598705502,1.9133126934984521,0.5301857585139319
741,3.9395,33.0,4.9409221902017295,0.9812680115273775,1798.0,2.590778097982709,37.67,-122.12,1.847,0.1986001749781277,1.9071190211345943,0.37875417130144606
6403,3.9464,32.0,4.95952023988006,1.0764617691154423,1803.0,2.7031484257871066,34.13,-118.02,2.736,0.21704957678355502,1.8347199112590127,0.3982251802551303
19972,2.6447,22.0,7.595588235294118,1.7058823529411764,442.0,3.25,36.23,-118.74,1.375,0.22458857696030976,2.33710407239819,0.5248868778280543
6123,3.5385,36.0,3.675,0.8375,266.0,3.325,34.12,-117.93,1.344,0.22789115646258504,1.1052631578947367,0.2518796992481203
11638,4.53,22.0,5.181194906953967,1.0323212536728696,2812.0,2.754162585700294,33.83,-118.06,2.264,0.1992438563327032,1.8812233285917495,0.3748221906116642
10507,7.618,5.0,7.0471464019851116,1.0,1363.0,3.3821339950372207,33.54,-117.68,3.414,0.14190140845070423,2.083639031548056,0.29567131327953045
213,2.6042,46.0,4.489563567362429,1.0910815939278937,1647.0,3.1252371916508537,37.79,-122.22,1.247,0.24302620456466612,1.4365513054037644,0.3491196114146934
9060,4.5455,25.0,5.511326860841424,1.1067961165048543,775.0,2.5080906148867315,34.68,-118.14,1.265,0.20082207868467408,2.19741935483871,0.44129032258064516
2026,1.5611,29.0,4.462915601023018,1.1278772378516624,1530.0,3.9130434782608696,36.71,-119.76,0.444,0.2527220630372493,1.1405228758169934,0.28823529411764703
7422,2.9773,37.0,4.43125,1.1104166666666666,2021.0,4.210416666666666,33.96,-118.2,1.646,0.2505876821814762,1.0524492825333995,0.2637308263236022
11397,5.4286,24.0,6.602649006622516,1.1037527593818985,1437.0,3.172185430463576,33.72,-117.97,2.734,0.1671681711802073,2.081419624217119,0.3479471120389701
13723,2.1875,28.0,4.160714285714286,1.0714285714285714,432.0,2.5714285714285716,34.06,-117.18,0.819,0.2575107296137339,1.6180555555555554,0.41666666666666663
20228,2.3147,38.0,3.2213225371120107,1.00944669365722,1537.0,2.0742240215924426,34.28,-119.29,1.925,0.3133640552995392,1.5530253741054,0.4866623292127521
15738,1.8438,17.0,3.2734375,0.8828125,1093.0,2.8463541666666665,37.78,-122.42,0.725,0.26968973747016706,1.1500457456541628,0.31015553522415373
4818,1.7225,50.0,3.6004098360655736,1.069672131147541,2080.0,4.262295081967213,34.04,-118.3,1.8,0.29709732498577124,0.8447115384615383,0.25096153846153846
4109,6.5533,34.0,6.43115438108484,1.0862308762169681,1572.0,2.1863699582753826,34.14,-118.39,5.00001,0.168901384083045,2.94147582697201,0.4968193384223919
13018,2.7174,26.0,5.171428571428572,1.0201680672268907,1603.0,2.6941176470588237,38.69,-121.2,1.375,0.19727006824829377,1.9195258889582034,0.3786650031191515
13194,3.2344,14.0,5.248730964467005,1.1243654822335025,2026.0,2.5710659898477157,34.08,-117.69,1.282,0.2142166344294004,2.041461006910168,0.43731490621915103
12775,2.3214,41.0,4.738738738738738,0.9519519519519519,897.0,2.6936936936936937,38.64,-121.41,0.668,0.2008871989860583,1.7591973244147154,0.3534002229654403
575,3.1972,20.0,3.5460122699386503,1.1196319018404908,583.0,1.7883435582822085,37.75,-122.28,1.0,0.3157439446366782,1.9828473413379075,0.6260720411663808
16430,5.5057,32.0,6.007042253521127,1.028169014084507,923.0,3.25,38.09,-121.35,1.472,0.17116060961313012,1.848320693391116,0.31635969664138675
2214,8.9669,12.0,7.449180327868852,0.9967213114754099,840.0,2.7540983606557377,36.84,-119.85,2.139,0.13380281690140847,2.704761904761905,0.36190476190476195
602,2.9861,33.0,4.198858230256898,1.0532825880114176,2239.0,2.1303520456707896,37.7,-122.09,2.082,0.2508497620666213,1.9709691826708353,0.4944171505136221
5066,1.1645,44.0,5.151943462897527,1.1519434628975265,1159.0,4.095406360424028,33.99,-118.3,0.982,0.22359396433470505,1.2579810181190683,0.2812769628990509
16394,6.6605,29.0,7.825396825396825,1.0380952380952382,859.0,2.726984126984127,38.03,-121.25,2.207,0.13265720081135904,2.869615832363213,0.380675203725262
1717,4.0437,32.0,5.442583732057416,0.9497607655502392,1233.0,2.949760765550239,38.0,-122.32,1.628,0.1745054945054945,1.8450932684509327,0.32197891321978916
